query,text,id,date,username,user_follower_count
@shopeemy,"RT @ShopeeMY: The Skechers x Mew collection, ‘Every Day Is A Good Day’ drops now 😱💯👉 https://t.co/U13UNSiTRy

Customers with min. purchase…",1362369110491811843,2021-02-18,mformewlions,244
@shopeemy,"RT @ShopeeMY: The Skechers x Mew collection, ‘Every Day Is A Good Day’ drops now 😱💯👉 https://t.co/U13UNSiTRy

Customers with min. purchase…",1362369087381200899,2021-02-18,TheMoonHerald,2903
@shopeemy,"Main Shopee Tanam dan Panen Pohon Tabungan. Ayo lipat gandakan koinmu! https://t.co/bpDwJKeOaM
--
@ShopeeID #dayana… https://t.co/ffXjuIqlcs",1362368820518690816,2021-02-18,hpuutra,362
@shopeemy,RT @ShopeeMY: 💗 https://t.co/wSIZfhtU84,1362360212317818882,2021-02-18,insyi_sy_2201,164
@shopeemy,@ShopeeMY @ShopeePH Ano na? HAHAHA,1362360098752929792,2021-02-18,manoyqueque,4
@shopeemy,@AISHITERUT0 @ShopeeTH @ShopeeMY TOLONG MIN,1362356206065565697,2021-02-18,2809JWOO,342
@shopeemy,@xhyunskies @tokopedia @ShopeeTH @ShopeeMY @LazadaPH MIMIN TOLONG BANTUAN NYA BUAT DI TAKEDOWN,1362355275466895364,2021-02-18,2809JWOO,342
@shopeemy,"RT @MrIskandar98: Sapa je tak koyak kalau dapat barang macamni dari @ShopeeMY. Sumpah aku kecewa gila, aku beli susu ni untuk abah aku kot.…",1362344753895936002,2021-02-18,MahathirAlHadi,308
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362341760207265793,2021-02-18,absensesoty,259
@shopeemy,"Geng @ShopeeMY 😆
#MaybankXShopee https://t.co/bk312f95rX",1362341572436578304,2021-02-18,adrujaMK,634
@shopeemy,"Terima Kasih, @ShopeeMY 🧡 #MYShopeeCheck https://t.co/yKzAg12oL0",1362338474330714112,2021-02-18,fitriyaniizzati,101
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362337658190454784,2021-02-18,ByulE_921222,150
@shopeemy,@ShopeeMY @bacuarau https://t.co/BChVYTDL8C,1362332433044103168,2021-02-18,prttygarden,1000
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362332310042009600,2021-02-18,bacuarau,461
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362330504855359490,2021-02-18,Crown1Moonbyul,86
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362329880612937729,2021-02-18,4everbabyMOO,119
@shopeemy,@ShopeeMY YES SISSY,1362329836879048708,2021-02-18,4everbabyMOO,119
@shopeemy,Temukan dan dapatkan Gamis Harian murah/Bahan adem hanya di Balebat Store @ShopeeID @ShopeeMY @ShopeeSG @ShopeePH… https://t.co/KI3sOUo1Gr,1362329117811564546,2021-02-18,WStore7,43
@shopeemy,"@ShopeeMY uhh its your time to shine

VOTE FOR iKON
#StanWorld #iKON @YG_iKONIC https://t.co/ygS6t9DYio",1362327260779278347,2021-02-18,bobbyssi,257
@shopeemy,"RT @ShopeeMY: The Skechers x Mew collection, ‘Every Day Is A Good Day’ drops now 😱💯👉 https://t.co/U13UNSiTRy

Customers with min. purchase…",1362323118073683971,2021-02-18,Miniluy1997,159
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362322628736770051,2021-02-18,moonstar9292,12
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362320106676572160,2021-02-18,mmmoomoo19,3
@shopeemy,"pls @ShopeeMY im not a seller, idk how i got 500+ followers on my shopee acc😭✋🏻 https://t.co/9V902bfKVT",1362318342158131203,2021-02-18,mhffz9,61
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362316354645159936,2021-02-18,IAMUPTONOGOOD_2,6
@shopeemy,@ShopeeMY hi Shopee! may i ask what's the platform that will be used to contact the winners for the next step?,1362314951822516229,2021-02-18,GONHUNLY,160
@shopeemy,"@kpdnhep Iye..resit memang ada. Ni beli barangan dari EIT Store di @ShopeeMY, barang dah kena tebuk dgn benda tajam… https://t.co/qPMV8qykDF",1362314309649395712,2021-02-18,JOE_N_ROWE,814
@shopeemy,@pos4you barang beli dekat @ShopeeMY memang akan peram ke sebelum hantar? Nak berapa lama ye baru nak pos keluar? O… https://t.co/uoPJZJzkZI,1362310324704006145,2021-02-18,WakJul6,3
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362309887460433923,2021-02-18,cycyanan,66
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362308306900045824,2021-02-18,shiningwi,2
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362308049495547905,2021-02-18,guiltyneight,173
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362303645291716608,2021-02-18,navernow923,1
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362303396645060609,2021-02-18,21Hwatelier29,631
@shopeemy,@sashamusli @ShopeeMY Apply dlu shopee voucher tu. Satu lagi slalunya voucher tu valid kalau bayar via shopee pay j… https://t.co/SMv5en6RUM,1362302857341329410,2021-02-18,AzwanJalil,1038
@shopeemy,"RT @ShopeeMY: 🎉 Shopee x CIX 1:1 Video Call Event 🎉

Congratulations to our following video call winners 👏😃:

dodolly_
byounggoncheeks
GONH…",1362301158979633161,2021-02-18,airaahm,275
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362299435900760065,2021-02-18,Daniel_AW,173
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362299184611618817,2021-02-18,MayaRiss4,3
@shopeemy,"RT @MrIskandar98: Sapa je tak koyak kalau dapat barang macamni dari @ShopeeMY. Sumpah aku kecewa gila, aku beli susu ni untuk abah aku kot.…",1362298076510085121,2021-02-18,fiedomin,778
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362292909949677568,2021-02-18,Moonstarmoom8,58
@shopeemy,@ShopeeMY @Mskeemcheeks https://t.co/l6ZzOACRDF,1362292608744099840,2021-02-18,sayakachii,173
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362292575521046529,2021-02-18,MaliyahNafisa,247
@shopeemy,"RT @MrIskandar98: Sapa je tak koyak kalau dapat barang macamni dari @ShopeeMY. Sumpah aku kecewa gila, aku beli susu ni untuk abah aku kot.…",1362291395940126720,2021-02-18,aseenahn,24
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362283386719461383,2021-02-18,ZATIEY_twt,69
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362282645636308992,2021-02-18,babyniWHEEIN,163
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362281267404943362,2021-02-18,Nihsuon1,351
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362280034040311809,2021-02-18,_CheolSaChwe,98
@shopeemy,I’m staring at u @ShopeeMY https://t.co/VpuzfyP1tL,1362279715810074625,2021-02-18,damnhyejin,558
@shopeemy,"DUA TUDUNG NI HANYA RM5 JEEE 😍😍 
TOTAL SEBENAR : RM16

TEBUS COIN : JIMAT RM4
CASHBACK : 700 COINS = RM7 
TOTAL : R… https://t.co/503aP2GjD8",1362279411374985217,2021-02-18,zwaaaaaaaaaaaa,552
@shopeemy,RT @hattadolmatHDC: Morning! Jom 20.022021 @ShopeeMY x @hattadolmatHDC  8PM https://t.co/WfqTbb3Dva,1362278397938868224,2021-02-18,MissMaiya,43
@shopeemy,"RT @MrIskandar98: Sapa je tak koyak kalau dapat barang macamni dari @ShopeeMY. Sumpah aku kecewa gila, aku beli susu ni untuk abah aku kot.…",1362278185665056774,2021-02-18,fazlynothman,202
@shopeemy,RT @totspalatot: @ShopeePH @ShopeeMY @ShopeeSG,1362275992836837377,2021-02-18,tdiamondjinie,283
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362275448894365697,2021-02-18,_abbc__,35
@shopeemy,"RT @BoBoiBoy: Follow us NOW!

#BoBoiBoy 
#Voucher
@ShopeeMY https://t.co/sIs3zPcOYS",1362273535570313221,2021-02-18,pxchy_ym,464
@shopeemy,@ShopeeMY saya selalu clear cache. btw salenya dah habis dah pun hm,1362273337351622657,2021-02-18,neessaabdullah,503
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362273083420078081,2021-02-18,Mskeemcheeks,389
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362272964448722944,2021-02-18,wheeinthefandom,2106
@shopeemy,"RT @MrIskandar98: Sapa je tak koyak kalau dapat barang macamni dari @ShopeeMY. Sumpah aku kecewa gila, aku beli susu ni untuk abah aku kot.…",1362272869745451008,2021-02-18,farauouou,78
@shopeemy,shopee savings pass is a scam 👎🏻 @ShopeeMY,1362272388382027776,2021-02-18,_aisyahzzy,53
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362271289356873729,2021-02-18,wheebyuIie,495
@shopeemy,@ShopeePH @ShopeeMY @ShopeeSG https://t.co/id4ROddtzd,1362270231935131648,2021-02-18,totspalatot,58
@shopeemy,@sashamusli @ShopeeMY Pku shoppe pay tak bb?,1362268468700045312,2021-02-18,aimiehuda,139
@shopeemy,@sashamusli @ShopeeMY product yang u beli tu tak join campaign free shipping tu kot babe. sebab i selalunya dapat je apply free shipping tu,1362267315002171393,2021-02-18,jjkrn_,357
@shopeemy,@ShopeeMY quite disappointing. No delivery updates since 10 February till today. https://t.co/pAK2pTWCfY,1362265155443191811,2021-02-18,ehwal,43
@shopeemy,@ShopeeMY I like your taste.,1362264050483171331,2021-02-18,equinoxxxxx1,84
@shopeemy,@IKEA Malaysia kena minta IC pembeli bila dia beli pada kuantiti maksimum supaya tak boleh ulang beli. Ini dia jual… https://t.co/foarjlXIn4,1362263309009833987,2021-02-18,makkepadakucing,63
@shopeemy,@ShopeeMY Please put the Shopee Guarantee expiry date back in the app. It was easier back then to know when it is going to expire.,1362260054905294850,2021-02-18,awgsalleh,141
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362258846383710209,2021-02-18,yongsunjjassik,83
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362256103699013633,2021-02-18,rappertyun,279
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362255088505421828,2021-02-18,CE_Moo9,163
@shopeemy,RT @ShopeeMY: 🌑 https://t.co/OyxRGmQxA1,1362252851129577474,2021-02-18,_Black_Pandinha,619
@shopeemy,"Shoppe ni kannnnnnnnn
Kol 12pm tepat ak nk beli, tibe voucher xdpttttt..
Aku dok kt Uganda ke ni. Y GMT xsame mehhh… https://t.co/5m7nIMHXcT",1362252072909955075,2021-02-18,nura8812,71
@shopeemy,@ShopeeMY TASTE,1362251613772017664,2021-02-18,autumnleafsin,1905
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362767784548073482,2021-02-19,TsirAhXuan,630
@shopeemy,@ShopeeMY saya familiar ngn admin je paling kerja karas punya org malam minggu pun keje,1362767097873321986,2021-02-19,dilladontdodat,9831
@shopeemy,Td tgk live kt @ShopeeMY (demi secebis coin kbai) ada org jual hand sanitizer. Dia ckp hand sanitizer tu wangi sbb… https://t.co/hJHyF9GKhN,1362766105895309314,2021-02-19,eG_F,46
@shopeemy,@AnwarSenyum @ShopeeMY Realisasi kan kemahuan kami! 🤩,1362762863060787201,2021-02-19,fikaaabonooo,6022
@shopeemy,@fikaaabonooo @ShopeeMY boleh buat dark mode?,1362762704151212033,2021-02-19,AnwarSenyum,4792
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362760325775331333,2021-02-19,_nabran97,16
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362759341170782208,2021-02-19,RVBtoBStan,263
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362759069115707394,2021-02-19,wanniesamoi,30
@shopeemy,"Football ⚽ fans don't missed out. Stay tuned every Friday. With new host Daryl 💥🎉 @shopeeMY 😆
#shopeeliveMY… https://t.co/tzLF2FRgqD",1362755984947511296,2021-02-19,xueholic,3
@shopeemy,@ShopeeMY Need 5member,1362755075442024451,2021-02-19,Kang_MRAI,3
@shopeemy,"I'm watching @shopeeMY 😆
#shopeeliveMY
#shopeebola
#siapadarylbaptist
⚽🥅⚽ https://t.co/cDXhgUrT0k",1362754728744996867,2021-02-19,xueholic,3
@shopeemy,"Get the latest football updates from daryl @ShopeeMY   Nice pose from Daryl @darylbaptist 😊

#ShopeLiveMy… https://t.co/QjlhFpafX1",1362754636063514632,2021-02-19,hdursina,1
@shopeemy,I like Manchester United too! ⚽🏃🏆🎰#shopeelivemy #shopeebola #siapadarylbaptist @ShopeeMY https://t.co/j4moQtifut,1362754414784614401,2021-02-19,AudreyT48304140,1
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362754392546447362,2021-02-19,wanss19940221,23
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362753400669003778,2021-02-19,lvfiee,672
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362753091188129793,2021-02-19,zaiamm_,20
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362752926779727882,2021-02-19,lovekosiseulgi,19
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362751373599674372,2021-02-19,singalem,58
@shopeemy,Sekarang ni aku kena call hotline @ShopeeMY maki sekor-sekor baru ada akal ke?,1362750620302594049,2021-02-19,she_dayah,625
@shopeemy,Aku dah la penat. Barang 2hb order sampai hari ni lepas tu tak lengkap. Aku panas betul dengan @ShopeeMY . Dah la s… https://t.co/xIJmsLMe8O,1362750618851418112,2021-02-19,she_dayah,625
@shopeemy,"@ShopeeMY cam familiar style lukis2 ceni ,, @dilladontdodat ke",1362748688049704960,2021-02-19,wxmbxlogx,231
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362748583649288195,2021-02-19,amirulaziziiii,322
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362748544768118785,2021-02-19,wxmbxlogx,231
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362747613427101699,2021-02-19,bIoppy,816
@shopeemy,"RT @ShopeeMY: The Skechers x Mew collection, ‘Every Day Is A Good Day’ drops now 😱💯👉 https://t.co/U13UNSiTRy

Customers with min. purchase…",1362747460637003778,2021-02-19,19881808e_o,477
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362746415831609356,2021-02-19,dilladontdodat,9831
@shopeemy,Benci nya bundle price and free postage tapi bila nak checkout tak tally apa ni shopee @ShopeeMY ishhhhhhh pastu seller refuse to help!,1362745172312813584,2021-02-19,feistysherr,8
@shopeemy,RT @ShopeeMY: Did any of you Wizones did this??? 😅😅 https://t.co/FyDQZTbeWs,1362743635729469444,2021-02-19,kwonbee95,110
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362743270292393986,2021-02-19,bluecrush221_rv,194
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362742556438630403,2021-02-19,221w901,11
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362741813040226304,2021-02-19,mansaengshii,1156
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362739668106711045,2021-02-19,JIMINKSG,936
@shopeemy,@ShopeeMY I already love you @ShopeeMY 💙💙💙 #WENDY #RedVelvet  @RVsmtown,1362739002386698243,2021-02-19,luvPATE,792
@shopeemy,I already l love you @ShopeeMY 💙💙💙 #WENDY #RedVelvet @RVsmtown https://t.co/FBVICa4bda,1362738925882646533,2021-02-19,luvPATE,792
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362738765542817792,2021-02-19,luvPATE,792
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362737989470744584,2021-02-19,lovesbaejoohyun,1211
@shopeemy,@GONHUNLY @ShopeeMY you still didn't get the email?,1362737114945757185,2021-02-19,twinklebaejin,335
@shopeemy,RT @ShopeeMY: Did any of you Wizones did this??? 😅😅 https://t.co/FyDQZTbeWs,1362737111254798336,2021-02-19,NurulFadzlina95,266
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362736919625539584,2021-02-19,marca_nicolle,32
@shopeemy,"RT @ShopeeMY: This Mew x Skechers' pastel collection is looking 💯💯💯💯💯
#ShopeeMY #SkechersxMew #MewSuppasit #EveryDayisAGoodDay https://t.co…",1362736382834143235,2021-02-19,myragifted,525
@shopeemy,"@najmi @LazadaMY @ShopeeMY 12am start jual, 12.05 am dah setel 😆😆🤣🤣",1362735899440672771,2021-02-19,AlifVonJimy,195
@shopeemy,"RT @ShopeeMY: Dari hari tu Abang Jago ni 🤦🏻‍♂️. Asal beli barang runcit 🛒, sure ada je yang salah. Nasib baik di Shopee 3.3 Jualan Pasar Ra…",1362735444379672579,2021-02-19,Fafauthen,139
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362735125885190147,2021-02-19,activistseulgi,33
@shopeemy,@ShopeeMY yes,1362734905436696583,2021-02-19,yujinpro,111
@shopeemy,RT @najmi: Untuk elak bot isu scalper PS5 ni mungkin lepasni @LazadaMY or @ShopeeMY boleh bagi setting enable captcha kot untuk seller leta…,1362734640830713860,2021-02-19,nazher_khan,430
@shopeemy,RT @ShopeeMY: Girls' Generation make 'em feel the heat 🔥 https://t.co/ov5KPULB67,1362734303654764547,2021-02-19,Tiqisha1,0
@shopeemy,RT @ShopeeMY: Did any of you Wizones did this??? 😅😅 https://t.co/FyDQZTbeWs,1362734201863245830,2021-02-19,HeM3i,31
@shopeemy,@ShopeeMY Peh dah habis.. Baru nk borong,1362733687377256452,2021-02-19,Wiz0nez,71
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362733232660172802,2021-02-19,todayis_baibua2,37
@shopeemy,@ShopeeMY Dah Seulgi yang suapkan tadi,1362732786751209474,2021-02-19,beidou1822,279
@shopeemy,"We are now,

FREE SHIPPING MIN SPEND RM15

with @ShopeeMY https://t.co/7EYvODx5UR",1362732765242793984,2021-02-19,mesmerize_aa,19
@shopeemy,@jyKeding salam @ShopeeMY hahaha,1362730709966725121,2021-02-19,nisaseyyo_,269
@shopeemy,RT @ShopeeMY: Did any of you Wizones did this??? 😅😅 https://t.co/FyDQZTbeWs,1362730378365046788,2021-02-19,shinning_228,1497
@shopeemy,Untuk elak bot isu scalper PS5 ni mungkin lepasni @LazadaMY or @ShopeeMY boleh bagi setting enable captcha kot untu… https://t.co/WcO5fM521e,1362729775769423873,2021-02-19,najmi,4359
@shopeemy,RT @ShopeeMY: Did any of you Wizones did this??? 😅😅 https://t.co/FyDQZTbeWs,1362729353587515396,2021-02-19,jessicachoa,1255
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362727876219441153,2021-02-19,kpopfanboy624,309
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362726737398824964,2021-02-19,oohnurfabaebae,100
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362726707883503619,2021-02-19,gslgmt1,463
@shopeemy,Sumpah the worst seller ever.. reply lambat.. no answer and the worst is.. no mintak maaf @ShopeeMY https://t.co/aRks4j7AHN,1362724776230313989,2021-02-19,wantasha96,2451
@shopeemy,"@ShopeeMY hi. Macam mana nak buat report, barang tak sampai lagi tapi courier service remark dah delivered",1362723271012089858,2021-02-19,syfq_27,405
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362723156473958405,2021-02-19,V8pUaJbvYbpYVRS,14
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362721581038886914,2021-02-19,baebybjh,66
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362721208265891844,2021-02-19,iiyak_Ako,60
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362721205216636938,2021-02-19,iamriou_,656
@shopeemy,"Hattahijab HD Monogram collection in @pantone color of the year 2021 #colortrend #hattahijab 

Se ya tomorrow!… https://t.co/tfz64z6MAI",1362719431391027200,2021-02-19,hattadolmatHDC,55557
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362719430292111360,2021-02-19,foreignswagger1,562
@shopeemy,"RT @ShopeeMY: Semua orang suka guna emoji, tapi tak semua boleh jawab soalan Shopee Mart Quiz ni 🤣
https://t.co/JIuthIQKPh

#ShopeeMY33 #Sh…",1362718903026114572,2021-02-19,sitinurhdyah,307
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362717435716009989,2021-02-19,Namwhantlg,1182
@shopeemy,"Hati² di jalan yg sehabis aktifitas 😘

Temukan dan dapatkan Gamis set Hijab Tari crept kekinian hanya di Balebat St… https://t.co/dIf2zqB3BV",1362717003706851333,2021-02-19,WStore7,45
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362715174780628994,2021-02-19,bebymay_rv,18
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362715072313745409,2021-02-19,Kdel05,10
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362714691324104705,2021-02-19,uniikoirn,2
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362711402453032964,2021-02-19,Leticia62079088,30
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362711145652490240,2021-02-19,NpsEarn,264
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362708972000616450,2021-02-19,JungSu_17,772
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362707940814188549,2021-02-19,GINGRBRE4D,143
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362707861013368834,2021-02-19,winterwenrene,1778
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362707326357168131,2021-02-19,disgustingshart,94
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362703362450358273,2021-02-19,devienoona,4
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362703159018225667,2021-02-19,mustchangeun,6
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362702954105434112,2021-02-19,wenrene_lov3,13
@shopeemy,"@ShopeeMY hi shopee, i want to report this shop for using my family product as their advertised product. ""Kek Buah… https://t.co/g7MYUwbHEb",1362701724226514948,2021-02-19,xmrjml,221
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362701710750179330,2021-02-19,ReVeLuv99935759,80
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362701466528456709,2021-02-19,hannieaegii,176
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362700367960530949,2021-02-19,Stupiddd001,13
@shopeemy,RT @hattadolmatHDC: LADIES! Esok kite dating yaaaa 😅 @ShopeeMY X @hattadolmatHDC ada rm10 off! Free shipping and shopee coins! So yeah! Jum…,1362699695429017606,2021-02-19,IzzatiEmylia,185
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362698844148961283,2021-02-19,urijaehyun97,302
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362698243059060740,2021-02-19,Joyland31961278,8
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362697102963400705,2021-02-19,28Parkjoy,90
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362697001335365633,2021-02-19,kangsseulgii,528
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362696377399078912,2021-02-19,ImBee_0209,37
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362695077626318856,2021-02-19,Marakulol,7
@shopeemy,"@ShopeeMY Shoppee Malaysia the only ""SM"" promoting RV 🤣",1362694993819828227,2021-02-19,TheWandaBae,14
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362694987880624135,2021-02-19,alyaaqilh,85
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362694235254706178,2021-02-19,theonlyRV_,73
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362694208289611777,2021-02-19,WanBlueSkies,6
@shopeemy,"Bosan la shopee bubble takle main dah kalau takde coin, dulu boleh je  @ShopeeMY",1362692912539078658,2021-02-19,izzatyilmi,1499
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362691231990611971,2021-02-19,Sheldon28281,32
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362690125046505479,2021-02-19,irenebaeby1,112
@shopeemy,RT @ShopeeMY: Dah lunch? 😊 https://t.co/647wigmb2t,1362690107837276162,2021-02-19,joohyunist_,508
@shopeemy,"RT @hangrygang: Since pkp extend&amp; I takde benda nak buat, I nak share some stuff to keep your kitchen organized &amp; items yang function teruk…",1363131488703713285,2021-02-20,__skelfk,6
@shopeemy,"RT @hangrygang: Since pkp extend&amp; I takde benda nak buat, I nak share some stuff to keep your kitchen organized &amp; items yang function teruk…",1363131293182005248,2021-02-20,Dannnnnnyyyyy,50
@shopeemy,"RT @hangrygang: Since pkp extend&amp; I takde benda nak buat, I nak share some stuff to keep your kitchen organized &amp; items yang function teruk…",1363131228501602305,2021-02-20,ezahimanina,1083
@shopeemy,"RT @hangrygang: Since pkp extend&amp; I takde benda nak buat, I nak share some stuff to keep your kitchen organized &amp; items yang function teruk…",1363131040957521920,2021-02-20,nisrinahalim,62
